Applicant_ID,Applicant_Gender,Owned_Car,Owned_Realty,Total_Children,Total_Income,Income_Type,Education_Type,Family_Status,Housing_Type,Owned_Mobile_Phone,Owned_Work_Phone,Owned_Phone,Owned_Email,Job_Title,Total_Family_Members,Applicant_Age,Years_of_Working,Total_Bad_Debt,Total_Good_Debt,Status
5089019.0,F      ,0.0,,,135000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,0.0,,Laborers                                          ,2.0,44.0,,0.0,12.0,1.0
5036806.0,M      ,1.0,1.0,2.0,,Commercial associate                              ,Higher education                                  ,,House / apartment                                 ,1.0,0.0,0.0,0.0,Managers                                          ,4.0,49.0,6.0,0.0,17.0,1.0
5089480.0,F      ,0.0,0.0,1.0,36000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,Rented apartment                                  ,1.0,,0.0,0.0,Laborers                                          ,3.0,,16.0,0.0,2.0,1.0
5036050.0,,0.0,1.0,0.0,225000.0,State servant                                     ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1.0,0.0,0.0,,Laborers                                          ,2.0,,9.0,0.0,34.0,1.0
5112655.0,F      ,0.0,1.0,0.0,112500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,,0.0,0.0,1.0,Sales staff                                       ,2.0,46.0,6.0,0.0,49.0,1.0
5125604.0,F      ,1.0,1.0,0.0,450000.0,Commercial associate                              ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Accountants                                       ,,28.0,8.0,1.0,20.0,1.0
5135614.0,F      ,1.0,1.0,0.0,112500.0,Working                                           ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1.0,0.0,0.0,0.0,Sales staff                                       ,1.0,47.0,4.0,0.0,33.0,1.0
5114501.0,M      ,0.0,0.0,2.0,180000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,,1.0,Laborers                                          ,4.0,28.0,7.0,0.0,59.0,1.0
5116705.0,F      ,0.0,1.0,,157500.0,Working                                           ,Lower secondary                                   ,Widow                                             ,House / apartment                                 ,1.0,0.0,0.0,0.0,Cooking staff                                     ,2.0,37.0,9.0,0.0,11.0,1.0
5142758.0,M      ,1.0,0.0,,337500.0,Commercial associate                              ,Higher education                                  ,Separated                                         ,House / apartment                                 ,1.0,,1.0,0.0,,,42.0,1.0,0.0,15.0,1.0
5091756.0,M      ,1.0,0.0,2.0,135000.0,Working                                           ,,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Core staff                                        ,4.0,,5.0,0.0,43.0,1.0
5090550.0,M      ,0.0,1.0,0.0,180000.0,Commercial associate                              ,Secondary / secondary special                     ,Single / not married                              ,Rented apartment                                  ,1.0,0.0,0.0,,Cooking staff                                     ,1.0,29.0,2.0,0.0,10.0,1.0
5116239.0,M      ,0.0,1.0,0.0,,Commercial associate                              ,Secondary / secondary special                     ,,House / apartment                                 ,,0.0,0.0,0.0,High skill tech staff                             ,2.0,44.0,3.0,0.0,27.0,1.0
5010569.0,F      ,1.0,1.0,0.0,121500.0,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,1.0,Sales staff                                       ,2.0,28.0,5.0,0.0,12.0,1.0
5028360.0,,0.0,1.0,0.0,180000.0,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1.0,0.0,0.0,0.0,Private service staff                             ,2.0,54.0,7.0,0.0,,1.0
5026538.0,F      ,,1.0,0.0,112500.0,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,,,1.0,0.0,High skill tech staff                             ,1.0,44.0,4.0,0.0,4.0,1.0
5115817.0,M      ,0.0,1.0,3.0,180000.0,,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,5.0,40.0,19.0,0.0,,1.0
5105397.0,F      ,0.0,1.0,,112500.0,,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,0.0,Core staff                                        ,2.0,36.0,1.0,,6.0,1.0
,F      ,0.0,1.0,1.0,99000.0,Commercial associate                              ,,Civil marriage                                    ,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,3.0,29.0,3.0,0.0,50.0,1.0
5050718.0,M      ,1.0,0.0,0.0,157500.0,Commercial associate                              ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,,0.0,0.0,Laborers                                          ,,27.0,,0.0,3.0,1.0
5025739.0,F      ,1.0,0.0,0.0,216000.0,Working                                           ,Higher education                                  ,Married                                           ,Municipal apartment                               ,1.0,0.0,1.0,0.0,Sales staff                                       ,2.0,33.0,1.0,0.0,2.0,1.0
5056084.0,F      ,,1.0,3.0,180000.0,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Core staff                                        ,5.0,44.0,,0.0,13.0,1.0
5024847.0,F      ,0.0,,0.0,157500.0,,Higher education                                  ,Single / not married                              ,House / apartment                                 ,1.0,0.0,,0.0,High skill tech staff                             ,1.0,32.0,,,14.0,
5065645.0,M      ,1.0,1.0,2.0,225000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,1.0,,Laborers                                          ,4.0,,19.0,1.0,26.0,1.0
5149577.0,F      ,0.0,1.0,0.0,135000.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Accountants                                       ,2.0,,3.0,0.0,14.0,
5028569.0,F      ,1.0,1.0,0.0,315000.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,1.0,Core staff                                        ,2.0,43.0,,0.0,2.0,1.0
5116835.0,M      ,1.0,0.0,1.0,225000.0,,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,,0.0,0.0,0.0,Laborers                                          ,,34.0,,0.0,12.0,
5067063.0,,,1.0,2.0,450000.0,,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,,,4.0,41.0,,0.0,5.0,1.0
5029198.0,F      ,0.0,1.0,1.0,103500.0,,Secondary / secondary special                     ,,House / apartment                                 ,1.0,1.0,,0.0,Laborers                                          ,3.0,35.0,4.0,0.0,24.0,1.0
5090963.0,F      ,0.0,1.0,0.0,360000.0,Commercial associate                              ,,,House / apartment                                 ,1.0,1.0,1.0,1.0,Accountants                                       ,2.0,53.0,6.0,0.0,6.0,1.0
5038920.0,F      ,0.0,1.0,1.0,135000.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,With parents                                      ,1.0,0.0,0.0,0.0,Laborers                                          ,,31.0,7.0,0.0,11.0,1.0
5023635.0,M      ,,1.0,1.0,,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,0.0,0.0,Laborers                                          ,3.0,34.0,7.0,0.0,15.0,
5089642.0,M      ,0.0,0.0,1.0,157500.0,Working                                           ,Higher education                                  ,Separated                                         ,With parents                                      ,1.0,1.0,1.0,0.0,Laborers                                          ,2.0,30.0,4.0,0.0,9.0,1.0
5088222.0,,1.0,0.0,0.0,112500.0,Working                                           ,Secondary / secondary special                     ,,House / apartment                                 ,1.0,0.0,0.0,0.0,Medicine staff                                    ,1.0,29.0,9.0,1.0,,1.0
5114565.0,M      ,1.0,1.0,1.0,157500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,0.0,Drivers                                           ,3.0,42.0,7.0,0.0,24.0,1.0
5079060.0,M      ,1.0,0.0,0.0,121500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,,1.0,0.0,1.0,0.0,Laborers                                          ,2.0,41.0,19.0,0.0,8.0,1.0
,M      ,0.0,,0.0,202500.0,Working                                           ,Secondary / secondary special                     ,,,1.0,,0.0,0.0,Laborers                                          ,1.0,,9.0,0.0,7.0,1.0
5105976.0,M      ,0.0,0.0,0.0,225000.0,State servant                                     ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,1.0,0.0,Drivers                                           ,,42.0,,0.0,53.0,1.0
5048506.0,F      ,1.0,1.0,,720000.0,State servant                                     ,Higher education                                  ,,House / apartment                                 ,1.0,1.0,1.0,0.0,Core staff                                        ,1.0,42.0,15.0,0.0,13.0,1.0
,M      ,0.0,1.0,0.0,36900.0,Working                                           ,Secondary / secondary special                     ,,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,2.0,51.0,5.0,,7.0,
5142149.0,M      ,,1.0,0.0,450000.0,Working                                           ,Secondary / secondary special                     ,,House / apartment                                 ,1.0,0.0,0.0,0.0,High skill tech staff                             ,1.0,44.0,10.0,0.0,7.0,1.0
5024857.0,F      ,1.0,1.0,0.0,211500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,,0.0,0.0,0.0,High skill tech staff                             ,,43.0,15.0,2.0,15.0,1.0
5067605.0,F      ,0.0,,0.0,139500.0,,Secondary / secondary special                     ,Widow                                             ,House / apartment                                 ,1.0,0.0,0.0,,Managers                                          ,1.0,,32.0,0.0,30.0,1.0
5095569.0,F      ,0.0,0.0,1.0,112500.0,Commercial associate                              ,Secondary / secondary special                     ,Civil marriage                                    ,,,1.0,0.0,,Sales staff                                       ,3.0,32.0,5.0,0.0,27.0,1.0
5113516.0,M      ,1.0,1.0,1.0,270000.0,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,,3.0,48.0,4.0,0.0,8.0,
,F      ,,1.0,0.0,360000.0,Working                                           ,Secondary / secondary special                     ,Widow                                             ,House / apartment                                 ,1.0,0.0,0.0,0.0,Core staff                                        ,1.0,51.0,22.0,1.0,20.0,1.0
5067193.0,M      ,1.0,1.0,0.0,180000.0,Working                                           ,Lower secondary                                   ,Single / not married                              ,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,1.0,,7.0,2.0,44.0,1.0
5095544.0,M      ,1.0,0.0,,360000.0,Commercial associate                              ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,0.0,Managers                                          ,2.0,40.0,13.0,0.0,26.0,1.0
5062227.0,F      ,0.0,0.0,1.0,157500.0,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,With parents                                      ,1.0,0.0,,0.0,,3.0,31.0,2.0,2.0,32.0,1.0
5099833.0,,0.0,1.0,0.0,54000.0,Working                                           ,Secondary / secondary special                     ,Civil marriage                                    ,House / apartment                                 ,1.0,0.0,1.0,,Cooking staff                                     ,,33.0,2.0,0.0,10.0,1.0
5126023.0,,0.0,1.0,0.0,90000.0,Working                                           ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1.0,1.0,0.0,0.0,Laborers                                          ,1.0,25.0,3.0,0.0,25.0,1.0
,,1.0,1.0,0.0,225000.0,State servant                                     ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1.0,0.0,,0.0,,1.0,46.0,16.0,0.0,37.0,1.0
5062584.0,M      ,0.0,0.0,1.0,180000.0,Working                                           ,Secondary / secondary special                     ,,House / apartment                                 ,1.0,1.0,1.0,1.0,Drivers                                           ,3.0,28.0,2.0,0.0,2.0,1.0
5028550.0,M      ,1.0,0.0,1.0,292500.0,Working                                           ,Secondary / secondary special                     ,Separated                                         ,House / apartment                                 ,1.0,0.0,1.0,0.0,Laborers                                          ,2.0,35.0,3.0,0.0,30.0,
5068758.0,F      ,0.0,1.0,0.0,135000.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,,1.0,0.0,0.0,0.0,,2.0,49.0,7.0,0.0,19.0,1.0
5023559.0,F      ,0.0,1.0,0.0,202500.0,Working                                           ,Secondary / secondary special                     ,Widow                                             ,House / apartment                                 ,1.0,0.0,0.0,0.0,Core staff                                        ,,49.0,28.0,0.0,23.0,1.0
5033550.0,M      ,0.0,0.0,0.0,157500.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,0.0,Drivers                                           ,2.0,47.0,26.0,0.0,5.0,1.0
5100240.0,F      ,0.0,1.0,1.0,90000.0,Working                                           ,Higher education                                  ,Married                                           ,With parents                                      ,,0.0,0.0,0.0,Cleaning staff                                    ,3.0,,15.0,0.0,38.0,1.0
5033791.0,F      ,0.0,,0.0,90000.0,Commercial associate                              ,Incomplete higher                                 ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,2.0,28.0,9.0,0.0,40.0,1.0
5010370.0,F      ,1.0,1.0,1.0,157500.0,Working                                           ,Higher education                                  ,Separated                                         ,House / apartment                                 ,1.0,0.0,0.0,,Medicine staff                                    ,2.0,27.0,6.0,0.0,9.0,1.0
5022769.0,F      ,0.0,1.0,2.0,90000.0,,Secondary / secondary special                     ,,With parents                                      ,1.0,0.0,1.0,,Medicine staff                                    ,4.0,38.0,2.0,0.0,36.0,1.0
5009739.0,F      ,1.0,0.0,0.0,99000.0,Working                                           ,Secondary / secondary special                     ,,House / apartment                                 ,1.0,,1.0,0.0,,2.0,41.0,13.0,0.0,17.0,1.0
5044807.0,F      ,,1.0,0.0,,Working                                           ,Higher education                                  ,,House / apartment                                 ,1.0,0.0,0.0,0.0,Managers                                          ,1.0,25.0,4.0,0.0,3.0,1.0
,F      ,0.0,1.0,0.0,450000.0,Working                                           ,Secondary / secondary special                     ,,,1.0,0.0,1.0,0.0,Cleaning staff                                    ,,65.0,15.0,0.0,4.0,1.0
5023781.0,M      ,0.0,1.0,,157500.0,Commercial associate                              ,Higher education                                  ,,House / apartment                                 ,1.0,0.0,0.0,0.0,Accountants                                       ,2.0,49.0,3.0,,44.0,1.0
5021474.0,M      ,0.0,1.0,1.0,135000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,1.0,Laborers                                          ,3.0,29.0,4.0,2.0,14.0,1.0
5010700.0,F      ,1.0,1.0,,292500.0,Commercial associate                              ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Sales staff                                       ,,39.0,9.0,0.0,6.0,1.0
5125956.0,F      ,0.0,1.0,0.0,166500.0,Commercial associate                              ,Secondary / secondary special                     ,Single / not married                              ,House / apartment                                 ,1.0,0.0,1.0,0.0,Laborers                                          ,1.0,44.0,8.0,,56.0,1.0
5139904.0,F      ,1.0,0.0,1.0,166500.0,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Medicine staff                                    ,3.0,40.0,16.0,0.0,40.0,1.0
5067077.0,,0.0,1.0,0.0,171000.0,State servant                                     ,Lower secondary                                   ,Widow                                             ,House / apartment                                 ,1.0,0.0,1.0,,,1.0,52.0,8.0,0.0,17.0,
5099768.0,F      ,0.0,1.0,1.0,135000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,1.0,0.0,Laborers                                          ,3.0,28.0,9.0,0.0,7.0,1.0
5045631.0,F      ,0.0,1.0,1.0,270000.0,State servant                                     ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,,0.0,Medicine staff                                    ,3.0,40.0,7.0,0.0,5.0,1.0
5135818.0,F      ,0.0,1.0,0.0,90000.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,,0.0,0.0,0.0,Laborers                                          ,2.0,54.0,8.0,0.0,42.0,1.0
5047807.0,F      ,1.0,0.0,0.0,103500.0,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,1.0,1.0,0.0,Sales staff                                       ,2.0,40.0,8.0,0.0,34.0,1.0
5114257.0,,1.0,,,,Working                                           ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,0.0,Managers                                          ,,46.0,,0.0,17.0,1.0
,M      ,1.0,1.0,1.0,225000.0,Working                                           ,,Married                                           ,Municipal apartment                               ,1.0,0.0,0.0,1.0,Drivers                                           ,3.0,35.0,4.0,0.0,22.0,1.0
5125726.0,F      ,0.0,1.0,0.0,202500.0,Commercial associate                              ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,High skill tech staff                             ,2.0,63.0,41.0,,9.0,1.0
5036931.0,F      ,1.0,1.0,2.0,157500.0,Commercial associate                              ,Incomplete higher                                 ,Married                                           ,House / apartment                                 ,1.0,,,0.0,,4.0,35.0,,0.0,36.0,1.0
5091831.0,F      ,1.0,1.0,3.0,54000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,,1.0,0.0,0.0,0.0,Laborers                                          ,5.0,35.0,6.0,0.0,2.0,1.0
5021733.0,F      ,0.0,1.0,0.0,135000.0,Commercial associate                              ,Higher education                                  ,,House / apartment                                 ,1.0,0.0,0.0,0.0,,1.0,37.0,5.0,0.0,8.0,1.0
5087908.0,F      ,0.0,0.0,0.0,234000.0,State servant                                     ,Higher education                                  ,Civil marriage                                    ,House / apartment                                 ,1.0,0.0,0.0,1.0,Core staff                                        ,2.0,61.0,15.0,1.0,14.0,1.0
5150071.0,F      ,0.0,1.0,2.0,112500.0,State servant                                     ,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Core staff                                        ,,32.0,9.0,0.0,,
5022866.0,F      ,1.0,,2.0,225000.0,,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,,Private service staff                             ,4.0,39.0,10.0,0.0,,1.0
5022200.0,M      ,1.0,,0.0,112500.0,Commercial associate                              ,,,House / apartment                                 ,1.0,1.0,,0.0,Drivers                                           ,2.0,53.0,7.0,2.0,23.0,
5118253.0,M      ,1.0,0.0,1.0,202500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,1.0,0.0,Laborers                                          ,3.0,39.0,17.0,0.0,,1.0
5047676.0,F      ,0.0,0.0,1.0,180000.0,,Higher education                                  ,Married                                           ,House / apartment                                 ,1.0,,1.0,1.0,,3.0,39.0,7.0,0.0,,
5148708.0,F      ,0.0,1.0,0.0,112500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Sales staff                                       ,2.0,,10.0,0.0,29.0,
5022979.0,,1.0,1.0,0.0,225000.0,Working                                           ,Incomplete higher                                 ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,,Managers                                          ,2.0,52.0,33.0,0.0,53.0,1.0
5067779.0,F      ,1.0,1.0,1.0,225000.0,Commercial associate                              ,Higher education                                  ,Separated                                         ,House / apartment                                 ,1.0,0.0,0.0,1.0,Laborers                                          ,2.0,,1.0,,12.0,1.0
5069332.0,M      ,1.0,1.0,1.0,247500.0,,,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Sales staff                                       ,3.0,,1.0,0.0,4.0,1.0
5116427.0,F      ,0.0,1.0,1.0,112500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,1.0,Sales staff                                       ,,28.0,,0.0,6.0,1.0
5009981.0,F      ,1.0,1.0,0.0,180000.0,State servant                                     ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,,Medicine staff                                    ,,57.0,11.0,0.0,12.0,1.0
5137084.0,M      ,1.0,0.0,,180000.0,Commercial associate                              ,,Married                                           ,House / apartment                                 ,1.0,1.0,0.0,0.0,Laborers                                          ,3.0,40.0,,0.0,17.0,1.0
5038532.0,M      ,,0.0,2.0,202500.0,Working                                           ,Secondary / secondary special                     ,,House / apartment                                 ,1.0,0.0,0.0,0.0,Laborers                                          ,4.0,27.0,4.0,0.0,11.0,
5061787.0,M      ,0.0,1.0,1.0,135000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,1.0,1.0,Laborers                                          ,3.0,,3.0,2.0,16.0,1.0
5067177.0,F      ,0.0,0.0,0.0,122400.0,,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,,,0.0,1.0,Medicine staff                                    ,2.0,58.0,4.0,0.0,29.0,1.0
,M      ,1.0,1.0,,157500.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,1.0,0.0,0.0,,3.0,,5.0,0.0,17.0,
5041527.0,F      ,1.0,1.0,0.0,135000.0,Working                                           ,,Married                                           ,,1.0,1.0,1.0,0.0,Accountants                                       ,2.0,37.0,8.0,0.0,36.0,
5137465.0,,0.0,0.0,0.0,135000.0,Working                                           ,Secondary / secondary special                     ,Married                                           ,House / apartment                                 ,1.0,0.0,0.0,0.0,Private service staff                             ,2.0,43.0,3.0,0.0,1.0,1.0
5125884.0,M      ,1.0,1.0,0.0,135000.0,Commercial associate                              ,,Married                                           ,House / apartment                                 ,1.0,1.0,0.0,1.0,Laborers                                          ,2.0,33.0,10.0,0.0,19.0,1.0
