Row_ID,Brand,Model,Battery,km_of_range,0-100,Top_Speed,Efficiency,Fastcharge,Germany_price_before_incentives,Netherlands_price_before_incentives,UK_price_after_incentives,Drive_Configuration,Tow_Hitch,Towing_capacity_in_kg,Number_of_seats,Estimated_US_Value,Range
1,TESLA,Model 3,57.5,104,6.1,201,139,690,41970,41990,39990,Rear Wheel Drive,Towbar possible,1000,5,49827,2
2,TESLA,Model Y,57.5,137,6.9,217,164,580,45970,45990,44990,Rear Wheel Drive,Towbar possible,1600,5,56057,1
3,TESLA,Model Y Long Range Dual Motor,75.0,130,5.0,217,172,670,55970,52990,52990,All Wheel Drive,Towbar possible,1600,5,66025,2
4,TESLA,Model 3 Long Range Dual Motor,75.0,106,4.4,201,150,770,50970,49990,49990,All Wheel Drive,Towbar possible,1000,5,62287,3
5,TESLA,Model Y Long Range RWD,75.0,109,5.9,217,163,710,49970,49990,0,Rear Wheel Drive,Towbar possible,1600,5,27927,3
6,BYD,ATTO 3,60.5,121,7.3,160,183,370,37990,38990,37195,Front Wheel Drive,Towbar not possible,0,5,46344,1
7,MG,MG4 Electric 64 kWh,61.7,102,7.9,160,171,630,39990,35785,29495,Rear Wheel Drive,Towbar possible,500,5,36750,2
8,BYD,SEAL 82.5 kWh AWD Excellence,82.5,107,3.8,180,168,540,50990,50990,48695,All Wheel Drive,Towbar not possible,0,5,60673,3
9,TESLA,Model Y Performance,75.0,152,3.8,250,181,640,60790,58990,59990,All Wheel Drive,Towbar possible,1600,5,74747,2
10,BMW,i4 eDrive40,80.7,122,5.7,190,157,800,59200,62992,57890,Rear Wheel Drive,Towbar possible,1600,5,72130,3
11,CITROEN,e-C3,44.0,90,11.0,135,166,340,23300,24290,21000,Front Wheel Drive,Towbar possible,550,5,26166,1
12,BMW,iX xDrive40,71.0,225,6.1,200,197,480,77300,84998,69905,All Wheel Drive,Towbar possible,2500,5,87101,2
13,VOLKSWAGEN,ID.4 Pro,77.0,114,6.7,180,177,650,46335,49990,46035,Rear Wheel Drive,Towbar possible,1000,5,57359,2
14,BYD,DOLPHIN 60.4 kWh,60.5,101,7.0,160,178,340,32990,35490,30195,Front Wheel Drive,Towbar possible,0,5,37622,1
15,VOLVO,EX30 Single Motor ER,64.0,118,5.3,180,178,600,41790,41495,38545,Rear Wheel Drive,Towbar possible,1400,5,48027,2
16,TESLA,Model S Plaid,95.0,199,2.3,282,170,780,110970,108990,100000,All Wheel Drive,Towbar possible,1600,5,124600,3
17,TESLA,Model S Dual Motor,95.0,167,3.2,250,165,800,95970,93990,85000,All Wheel Drive,Towbar possible,1600,5,105910,3
18,KIA,Niro EV,64.8,111,7.8,167,168,390,45690,39995,37295,Front Wheel Drive,Towbar possible,750,5,46469,2
19,HYUNDAI,Kona Electric 65 kWh,65.4,116,7.8,170,168,400,47190,43995,38595,Front Wheel Drive,Towbar possible,750,5,48089,2
20,TESLA,Model 3 Performance,75.0,135,3.2,262,165,700,57970,56990,59990,All Wheel Drive,Towbar not possible,0,5,74747,3
21,BYD,HAN,85.4,146,3.9,180,180,450,69020,69990,0,All Wheel Drive,Towbar not possible,0,5,39100,3
22,CUPRA,Born 150 kW - 58 kWh,58.0,113,7.3,160,166,470,39370,36939,36475,Rear Wheel Drive,Towbar not possible,0,5,45447,1
23,FIAT,500e Hatchback 42 kWh,37.3,149,9.0,150,159,390,34990,34490,31195,Front Wheel Drive,Towbar not possible,0,4,38868,1
24,BYD,SEAL 82.5 kWh RWD Design,82.5,96,5.9,180,165,550,44990,45990,45695,Rear Wheel Drive,Towbar not possible,0,5,56935,3
25,BYD,TANG,86.4,199,4.6,180,243,420,71400,69990,0,All Wheel Drive,Towbar possible,1500,7,39100,2
26,DACIA,Spring Electric 45,25.0,137,19.1,125,152,180,22550,0,0,Front Wheel Drive,Towbar not possible,0,4,23903,1
27,RENAULT,Scenic E-Tech EV87 220hp,87.0,98,7.9,170,178,510,48900,47970,40995,Front Wheel Drive,Towbar possible,1100,5,51079,3
28,BMW,iX3,74.0,184,6.8,180,192,520,67300,71462,64165,Rear Wheel Drive,Towbar possible,750,5,79949,2
29,BMW,iX1 xDrive30,64.7,147,5.6,180,170,510,55000,57850,47465,All Wheel Drive,Towbar possible,1200,5,59141,2
30,TESLA,Model Y,57.5,137,6.9,217,164,810,45970,45990,44990,Rear Wheel Drive,Towbar possible,1600,5,56057,1
31,SKODA,Enyaq 85,77.0,111,6.7,180,171,670,48900,49990,44540,Rear Wheel Drive,Towbar possible,1000,5,55496,2
32,NIO,ET7 75 kWh,70.5,208,3.8,200,176,600,81900,84900,0,All Wheel Drive,Towbar possible,2000,5,47430,2
33,AUDI,Q6 e-tron quattro,94.9,170,5.9,210,206,920,74700,80000,68975,All Wheel Drive,Towbar possible,2400,5,85942,3
34,BYD,SEAL U 71.8 kWh Comfort,71.8,126,9.3,175,211,320,0,42990,0,Front Wheel Drive,Towbar not possible,0,5,24016,1
35,MG,ZS EV Long Range,68.3,105,8.4,175,185,420,37990,40185,32995,Front Wheel Drive,Towbar possible,500,5,41111,2
36,TOYOTA,bZ4X FWD,64.0,144,7.5,160,188,510,47490,45995,46110,Front Wheel Drive,Towbar possible,750,5,57453,1
37,RENAULT,5 E-Tech 52kWh 150hp,52.0,97,7.5,150,158,420,32000,32000,28000,Front Wheel Drive,Towbar possible,500,5,34888,1
38,BMW,i4 M50,80.7,170,3.9,225,179,700,70800,76786,71085,All Wheel Drive,Towbar possible,1600,5,88571,2
39,RENAULT,Megane E-Tech EV60 220hp,60.0,113,7.4,160,158,530,46600,39370,36995,Front Wheel Drive,Towbar possible,900,5,46095,2
40,ROLLS-ROYCE,Spectre,102.0,828,4.5,250,219,540,379015,396275,330000,All Wheel Drive,Towbar not possible,0,4,411180,3
41,KIA,EV6 Long Range 2WD,74.0,126,7.3,185,180,1070,51990,50995,45245,Rear Wheel Drive,Towbar possible,1600,5,56375,2
42,HONDA,e:Ny1,61.9,147,7.6,160,185,300,47590,48750,44995,Front Wheel Drive,Towbar not possible,0,5,56063,1
43,VOLKSWAGEN,ID.3 Pro,58.0,122,7.3,160,166,450,39995,44990,37115,Rear Wheel Drive,Towbar possible,0,5,46245,1
44,RENAULT,Zoe ZE50 R110,52.0,114,11.4,135,165,230,36840,34895,0,Front Wheel Drive,Towbar not possible,0,5,19494,1
45,NISSAN,Leaf,39.0,144,7.9,144,166,230,33400,35090,28995,Front Wheel Drive,Towbar not possible,0,5,36127,1
46,LUCID,Air Grand Touring,112.0,196,3.0,270,168,840,129000,132000,0,All Wheel Drive,Towbar not possible,0,5,73743,3
47,HONGQI,E-HS9 99 kWh,90.0,216,4.9,200,243,430,0,79995,0,All Wheel Drive,Towbar possible,1500,5,44690,2
48,CUPRA,Born 170 kW - 77 kWh,77.0,105,7.0,160,171,630,46450,46989,41975,Rear Wheel Drive,Towbar not possible,0,4,52300,2
49,ZEEKR,001 Long Range RWD,94.0,116,7.2,200,179,710,60970,60490,0,Rear Wheel Drive,Towbar possible,1500,5,33793,3
50,HYUNDAI,IONIQ 6 Long Range 2WD,74.0,107,7.4,185,149,1290,54000,50895,47040,Rear Wheel Drive,Towbar possible,1500,5,58611,3
51,HYUNDAI,IONIQ 5 Long Range 2WD,74.0,132,7.3,185,190,1020,47900,52895,46945,Rear Wheel Drive,Towbar possible,1600,5,58493,2
52,PORSCHE,Macan 4 Electric,95.0,174,5.2,220,196,970,84100,88899,69800,All Wheel Drive,Towbar possible,2000,5,86970,3
53,BMW,i7 xDrive60,101.7,272,4.7,240,199,760,139900,145453,113970,All Wheel Drive,Towbar possible,2000,5,142006,3
54,BMW,i4 eDrive35,67.0,134,6.0,190,156,580,56500,59362,49995,Rear Wheel Drive,Towbar possible,1600,5,62293,2
55,HYUNDAI,IONIQ 5 N,80.0,194,3.4,260,208,950,74900,73995,65000,All Wheel Drive,Towbar not possible,0,5,80990,2
56,VOLKSWAGEN,ID.7 Pro,77.0,126,6.5,180,162,730,56995,57990,55570,Rear Wheel Drive,Towbar possible,1000,5,69240,3
57,MERCEDES-BENZ,EQB 250+,70.5,136,8.9,160,170,490,53514,54966,52800,Front Wheel Drive,Towbar possible,1400,7,65788,2
58,MG,MG4 Electric 51 kWh,50.8,109,7.7,160,169,380,34990,32285,26995,Rear Wheel Drive,Towbar possible,500,5,33635,1
59,AUDI,Q4 e-tron 45,77.0,132,6.7,180,183,630,52950,54865,50745,Rear Wheel Drive,Towbar possible,1000,5,63228,2
60,KIA,EV9 99.8 kWh AWD,96.0,170,6.0,200,221,830,76490,71495,0,All Wheel Drive,Towbar possible,2500,7,39941,2
61,SMART,#1 Pro+,62.0,126,6.7,180,185,520,42490,42935,35950,Rear Wheel Drive,Towbar possible,1600,5,44793,1
62,AUDI,Q8 e-tron 55 quattro,106.0,170,5.6,200,210,640,85300,82985,77800,All Wheel Drive,Towbar possible,1800,5,96938,3
63,NISSAN,Ariya 87kWh,87.0,117,7.6,160,193,540,58990,47990,44645,Front Wheel Drive,Towbar possible,750,5,55627,2
64,FORD,Mustang Mach-E ER RWD,91.0,126,7.0,180,190,420,58500,54400,59830,Rear Wheel Drive,Towbar possible,1500,5,74548,3
65,BMW,iX xDrive50,105.2,213,4.6,200,208,680,100100,105097,102755,All Wheel Drive,Towbar possible,2500,5,128032,3
66,VOLVO,EX30 Single Motor,49.0,136,5.7,180,178,420,36590,36795,33795,Rear Wheel Drive,Towbar possible,1000,5,42108,1
67,BMW,iX1 eDrive20,64.7,127,8.3,170,166,520,47900,48316,45465,Front Wheel Drive,Towbar possible,750,5,56649,2
68,HYUNDAI,IONIQ 6 Long Range AWD,74.0,135,5.1,185,168,1150,61100,59395,50540,All Wheel Drive,Towbar possible,1500,5,62972,2
69,KIA,EV6 GT,74.0,198,3.5,260,206,940,72990,69295,62645,All Wheel Drive,Towbar possible,1800,5,78055,2
70,OPEL,Astra Electric,50.8,131,9.2,170,159,510,41990,39999,37795,Front Wheel Drive,Towbar possible,0,5,47092,1
71,MERCEDES-BENZ,EQA 250,66.5,129,8.6,160,168,570,50777,0,0,Front Wheel Drive,Towbar possible,1500,5,53823,2
72,PEUGEOT,e-3008 98 kWh Long Range,98.0,111,8.9,170,192,660,55000,55000,52000,Front Wheel Drive,Towbar possible,1200,5,64792,3
73,MERCEDES-BENZ,EQS 450+,108.4,175,6.1,210,171,950,109551,112720,0,Rear Wheel Drive,Towbar possible,750,5,62972,3
74,POLESTAR,2 Long Range Single Motor,79.0,112,6.2,205,168,700,49975,51200,48950,Rear Wheel Drive,Towbar possible,1500,5,60991,3
75,PEUGEOT,e-3008 73 kWh,73.0,129,8.7,170,190,440,48650,48190,45850,Front Wheel Drive,Towbar possible,1250,5,57129,2
76,VOLKSWAGEN,ID. Buzz Pro,77.0,192,10.2,145,223,480,64581,66160,58915,Rear Wheel Drive,Towbar possible,1000,5,73408,1
77,HYUNDAI,IONIQ 5 Long Range AWD,74.0,154,5.1,185,192,1010,59200,60995,50445,All Wheel Drive,Towbar possible,1600,5,62854,2
78,JEEP,Avenger Electric,50.8,127,9.0,150,164,500,38500,39500,34800,Front Wheel Drive,Towbar not possible,0,5,43360,1
79,HYUNDAI,IONIQ 5 Standard Range 2WD,54.0,162,8.5,185,183,720,43900,49295,43445,Rear Wheel Drive,Towbar possible,750,5,54132,1
80,ZEEKR,001 Performance AWD,94.0,127,3.8,200,188,670,63970,63490,0,All Wheel Drive,Towbar possible,2000,5,35469,3
81,BMW,i5 eDrive40 Sedan,81.2,165,6.0,193,173,750,70200,77572,74105,Rear Wheel Drive,Towbar possible,1500,5,92334,3
82,CITROEN,e-C4,46.3,127,9.7,150,160,460,36040,37830,31995,Front Wheel Drive,Towbar not possible,0,5,39865,1
83,FORD,Explorer Extended Range RWD,77.0,115,6.4,180,179,640,49500,45950,45875,Rear Wheel Drive,Towbar possible,1000,5,57160,2
84,KIA,EV6 Long Range AWD,74.0,146,5.2,185,185,1050,55980,59995,51745,All Wheel Drive,Towbar possible,1600,5,64474,2
85,MAZDA,MX-30,30.0,212,9.7,140,176,170,35990,36440,31250,Front Wheel Drive,Towbar not possible,0,5,38937,1
86,ALFA ROMEO,Junior Elettrica 54 kWh Veloce,50.8,152,7.0,150,167,490,46000,45000,42000,Front Wheel Drive,Towbar not possible,0,5,52332,1
87,VOLVO,EX30 Twin Motor Performance,64.0,145,3.6,180,191,560,48490,49995,40995,All Wheel Drive,Towbar possible,1600,5,51079,1
88,MINI,Countryman E,64.7,117,8.6,170,168,520,43500,43490,42080,Front Wheel Drive,Towbar possible,750,5,52431,2
89,NIO,ET5 100 kWh,90.0,140,4.0,200,180,520,68500,71700,0,All Wheel Drive,Towbar possible,1400,5,40055,3
90,VOLKSWAGEN,ID. Buzz LWB Pro S,86.0,199,8.0,160,232,470,73000,73000,65000,Rear Wheel Drive,Towbar possible,0,7,80990,2
91,TESLA,Model X Dual Motor,95.0,226,3.9,250,200,660,100970,100993,105000,All Wheel Drive,Towbar possible,2250,7,130830,3
92,VOLKSWAGEN,ID.7 Pro S,86.0,120,7.0,180,165,800,60000,60000,59000,Rear Wheel Drive,Towbar not possible,0,5,73514,3
93,MG,MG4 Electric 77 kWh,74.4,101,6.5,180,175,430,45990,41285,36495,Rear Wheel Drive,Towbar possible,500,5,45472,2
94,DACIA,Spring Electric 45,25.0,109,19.1,125,152,180,18000,18950,14995,Front Wheel Drive,Towbar not possible,0,4,18683,1
95,MG,MG5 Electric Long Range,57.4,112,7.7,185,171,330,38490,38885,30995,Front Wheel Drive,Towbar possible,500,5,38619,1
96,KIA,EV9 99.8 kWh AWD GT-Line,96.0,193,5.3,200,226,810,82380,78895,73245,All Wheel Drive,Towbar possible,2500,7,91263,2
97,MERCEDES-BENZ,EQV 300 Long,90.0,266,12.1,160,286,320,79048,88626,0,Front Wheel Drive,Towbar not possible,0,7,49511,1
98,BYD,SEAL U 87 kWh Design,87.0,114,9.6,175,215,370,0,45990,0,Front Wheel Drive,Towbar not possible,0,5,25692,2
99,BYD,DOLPHIN 44.9 kWh Active,44.9,115,12.3,150,176,260,28000,29990,26000,Front Wheel Drive,Towbar not possible,0,5,32396,1
100,SMART,#1 Brabus,62.0,152,3.9,180,191,500,48990,48895,43450,All Wheel Drive,Towbar possible,1600,5,54138,1
101,LOTUS,Eletre,109.0,202,4.5,250,220,1040,96990,98690,90805,All Wheel Drive,Towbar possible,2250,5,113143,3
102,RENAULT,Zoe ZE50 R135,52.0,117,9.5,140,168,230,37840,36195,29995,Front Wheel Drive,Towbar not possible,0,5,37373,1
103,MAXUS,MIFA 9,84.0,197,9.2,180,230,420,68990,0,65290,Front Wheel Drive,Towbar possible,1000,7,81351,2
104,LEXUS,RZ 450e,64.0,218,5.6,160,200,480,68000,67495,64500,All Wheel Drive,Towbar possible,750,5,80367,1
105,MERCEDES-BENZ,EQE 350+,90.6,155,6.4,210,171,790,0,82028,0,Rear Wheel Drive,Towbar possible,750,5,45825,3
106,BMW,i5 M60 xDrive Sedan,81.2,254,3.8,230,193,670,99500,108427,97745,All Wheel Drive,Towbar possible,2000,5,121790,2
107,CUPRA,Tavascan VZ,77.0,141,5.6,180,179,640,58000,60000,55000,All Wheel Drive,Towbar not possible,0,5,68530,2
108,XPENG,G9 RWD Standard Range,75.8,148,6.4,200,192,830,57600,59188,0,Rear Wheel Drive,Towbar possible,1500,5,33065,2
109,SUBARU,Solterra AWD,64.0,179,6.9,160,200,480,57490,56395,49995,All Wheel Drive,Towbar possible,750,5,62293,1
110,XPENG,G6 RWD Long Range,87.5,102,6.7,200,179,980,50000,50000,0,Rear Wheel Drive,Towbar possible,0,5,27933,3
111,MINI,Cooper SE,49.8,126,6.7,170,163,440,36900,38990,34500,Front Wheel Drive,Towbar not possible,0,4,42987,1
112,HYUNDAI,IONIQ 6 Standard Range 2WD,54.0,123,8.8,185,148,900,43900,45895,0,Rear Wheel Drive,Towbar possible,750,5,25639,2
113,MASERATI,GranTurismo Folgore,83.0,480,2.7,325,198,920,198212,199250,179950,All Wheel Drive,Towbar not possible,0,4,224217,2
114,VOLVO,EX40 Single Motor ER,79.0,135,7.3,180,198,600,55490,51995,47705,Rear Wheel Drive,Towbar possible,1500,5,59440,2
115,TOYOTA,bZ4X AWD,64.0,181,6.9,160,203,470,57390,52995,52510,All Wheel Drive,Towbar possible,750,5,65427,1
116,BMW,iX2 xDrive30,64.7,160,5.6,180,170,510,56500,59350,57445,All Wheel Drive,Towbar possible,1200,5,71576,2
117,FORD,Explorer Extended Range AWD,79.0,131,5.3,180,184,690,53500,53950,53975,All Wheel Drive,Towbar possible,1200,5,67252,2
118,SKODA,Enyaq Coupe 85,77.0,109,6.7,180,160,720,51150,52990,46440,Rear Wheel Drive,Towbar possible,1000,5,57864,3
119,MG,ZS EV Standard Range,49.0,132,8.6,175,185,250,33990,35885,30495,Front Wheel Drive,Towbar possible,500,5,37996,1
120,FISKER,Ocean Extreme,106.5,132,3.9,205,217,580,63590,63590,57900,All Wheel Drive,Towbar possible,1820,5,72143,3
121,VOLKSWAGEN,ID.7 Tourer Pro,77.0,130,6.6,180,167,710,54795,58990,57000,Rear Wheel Drive,Towbar possible,1000,5,71022,3
122,RENAULT,Twingo Electric,21.3,207,12.6,135,158,0,28000,0,0,Rear Wheel Drive,Towbar not possible,0,4,29680,1
123,POLESTAR,4 Long Range Single Motor,94.0,133,7.4,180,190,670,63200,64800,59990,Rear Wheel Drive,Towbar possible,1500,5,74747,3
124,POLESTAR,4 Long Range Dual Motor,94.0,158,3.8,200,202,630,71200,72800,66990,All Wheel Drive,Towbar possible,2000,5,83469,3
125,FISKER,Ocean Ultra,106.5,115,4.2,200,209,610,58900,58990,50900,All Wheel Drive,Towbar possible,1820,5,63421,3
