Row_ID,Brand,Model,Battery,km_of_range,0-100,Top_Speed,Efficiency,Fastcharge,Germany_price_before_incentives,Netherlands_price_before_incentives,UK_price_after_incentives,Drive_Configuration,Tow_Hitch,Towing_capacity_in_kg,Number_of_seats,Estimated_US_Value,Range
126,TESLA,Model X Plaid,95.0,271,2.7,262,209,630,115970,115993,120000,All Wheel Drive,Towbar possible,2250,7,149520,3
127,MG,MG4 Electric XPOWER,61.7,137,3.8,200,193,560,46990,42285,36495,All Wheel Drive,Towbar possible,500,5,45472,1
128,ALFA ROMEO,Junior Elettrica 54 kWh,50.8,127,9.0,150,161,500,39500,39000,36000,Front Wheel Drive,Towbar not possible,0,5,44856,1
129,OPEL,Mokka-e 50 kWh,46.3,154,9.2,150,178,420,40650,36999,36610,Front Wheel Drive,Towbar not possible,0,5,45616,1
130,KIA,EV9 99.8 kWh RWD,96.0,159,9.4,185,213,850,72490,67995,64995,Rear Wheel Drive,Towbar possible,900,7,80983,2
131,PEUGEOT,e-208 50 kWh,46.3,127,9.0,150,160,460,37475,35870,32650,Front Wheel Drive,Towbar not possible,0,5,40681,1
132,MERCEDES-BENZ,EQE 300,89.0,137,7.3,210,170,660,67187,69928,68810,Rear Wheel Drive,Towbar possible,750,5,85737,3
133,POLESTAR,2 Standard Range Single Motor,67.0,118,6.4,205,165,480,46275,44950,44950,Rear Wheel Drive,Towbar possible,1500,5,56007,2
134,VOLKSWAGEN,ID.7 Tourer GTX,86.0,142,6.0,180,179,770,65000,65000,65000,All Wheel Drive,Towbar possible,0,5,80990,3
135,POLESTAR,2 Long Range Dual Motor,79.0,125,4.5,205,176,670,52275,55200,52950,All Wheel Drive,Towbar possible,1500,5,65975,2
136,MASERATI,GranCabrio Folgore,83.0,530,2.8,290,210,870,206713,208250,185610,All Wheel Drive,Towbar not possible,0,4,231270,2
137,HYUNDAI,Kona Electric 48 kWh,48.4,138,8.8,160,164,280,41990,39995,34995,Front Wheel Drive,Towbar possible,300,5,43603,1
138,SMART,#3 Brabus,62.0,153,3.7,180,185,520,50990,50895,45000,All Wheel Drive,Towbar possible,1600,5,56070,1
139,PORSCHE,Macan Turbo Electric,95.0,239,3.3,260,198,960,114600,121000,95000,All Wheel Drive,Towbar possible,2000,5,118370,3
140,VOLKSWAGEN,ID.4 Pro 4MOTION,77.0,119,6.6,180,181,630,49020,51990,0,All Wheel Drive,Towbar possible,1200,5,29044,2
141,LANCIA,Ypsilon,48.1,131,8.5,150,158,470,40000,40000,0,Front Wheel Drive,Towbar not possible,0,5,22346,1
142,VOLKSWAGEN,ID.7 Tourer Pro S,86.0,126,7.0,180,170,810,61000,61000,60000,Rear Wheel Drive,Towbar possible,0,5,74760,3
143,FIAT,600e,50.8,121,9.0,150,167,490,36490,35990,32995,Front Wheel Drive,Towbar not possible,0,5,41111,1
144,NISSAN,Leaf e+,59.0,121,6.9,157,174,240,41100,0,0,Front Wheel Drive,Towbar not possible,0,5,43566,1
145,PEUGEOT,e-5008 73 kWh,73.0,143,9.0,170,197,430,52000,52000,48000,Front Wheel Drive,Towbar possible,1000,7,59808,2
146,MERCEDES-BENZ,EQB 350 4MATIC,66.5,187,6.2,160,193,500,58197,69728,56810,All Wheel Drive,Towbar possible,1700,7,70785,1
147,PORSCHE,Taycan Plus,97.0,193,4.8,230,173,1230,107224,113044,90954,Rear Wheel Drive,Towbar not possible,0,5,113328,3
148,VOLKSWAGEN,ID.5 Pro,77.0,118,6.7,180,169,680,48970,53990,50940,Rear Wheel Drive,Towbar possible,1000,5,63471,3
149,MERCEDES-BENZ,EQA 250+,70.5,129,8.6,160,168,500,52205,52546,49750,Front Wheel Drive,Towbar possible,1500,5,61988,2
150,FORD,Mustang Mach-E ER AWD,91.0,156,5.8,180,204,390,65900,66940,65405,All Wheel Drive,Towbar possible,1500,5,81494,2
151,AUDI,Q8 e-tron Sportback 55 quattro,106.0,168,5.6,200,202,660,87550,85385,80300,All Wheel Drive,Towbar possible,1800,5,100053,3
152,XPENG,G9 RWD Long Range,93.1,130,6.4,200,194,1120,61600,63188,0,Rear Wheel Drive,Towbar possible,1500,5,35300,3
153,RENAULT,5 E-Tech 40kWh 95hp,40.0,97,10.0,140,154,0,25000,25000,22000,Front Wheel Drive,Towbar possible,500,5,27412,1
154,GWM,ORA 3 48 kWh,45.4,146,8.3,160,175,240,38990,0,31995,Front Wheel Drive,Towbar not possible,0,5,39865,1
155,NIO,ET7 100 kWh,90.0,183,3.8,200,178,530,90900,93900,0,All Wheel Drive,Towbar possible,2000,5,52458,3
156,KIA,EV6 Standard Range 2WD,54.0,148,8.5,185,177,750,46990,43495,0,Rear Wheel Drive,Towbar possible,750,5,24298,1
157,SKODA,Enyaq 60,58.0,133,8.7,160,173,450,44200,44990,38970,Rear Wheel Drive,Towbar possible,1000,5,48556,1
158,ZEEKR,X Privilege AWD,64.0,143,3.8,180,186,580,50470,48490,0,All Wheel Drive,Towbar possible,1600,5,27089,1
159,PEUGEOT,e-2008 54 kWh,50.8,136,9.1,150,169,480,39450,41270,36350,Front Wheel Drive,Towbar not possible,0,5,45292,1
160,VOLKSWAGEN,ID.3 Pro S - 4 Seats,77.0,106,7.9,160,169,680,47595,47990,42870,Rear Wheel Drive,Towbar possible,0,4,53416,3
161,NIO,EL6 100 kWh,90.0,174,4.5,200,207,630,74500,76900,0,All Wheel Drive,Towbar possible,1200,5,42960,2
162,VOYAH,Free 106 kWh,100.0,154,4.4,200,208,360,0,74150,0,All Wheel Drive,Towbar possible,2000,5,41424,3
163,VOLKSWAGEN,ID. Buzz GTX,79.0,229,6.5,160,236,520,75000,75000,70000,All Wheel Drive,Towbar possible,1800,5,87220,1
164,DACIA,Spring Electric 65 Extreme,25.0,153,13.7,125,156,170,24550,0,0,Front Wheel Drive,Towbar not possible,0,4,26023,1
165,MERCEDES-BENZ,EQS 580 4MATIC,108.4,267,4.3,210,184,880,141705,173825,0,All Wheel Drive,Towbar possible,750,5,97109,3
166,LUCID,Air Touring,92.0,173,3.2,250,159,970,99000,102000,0,All Wheel Drive,Towbar not possible,0,5,56983,3
167,BMW,iX M60,105.2,286,3.8,250,217,650,136100,138383,122775,All Wheel Drive,Towbar possible,2500,5,152977,3
168,PORSCHE,Taycan,82.3,212,4.8,230,170,1070,101500,107000,86500,Rear Wheel Drive,Towbar not possible,0,5,107779,3
169,PORSCHE,Taycan Turbo GT,97.0,494,2.3,290,204,1050,240000,249900,186300,All Wheel Drive,Towbar not possible,0,5,232129,3
170,BMW,iX2 eDrive20,64.7,134,8.6,170,164,530,49400,49976,51615,Front Wheel Drive,Towbar possible,750,5,64312,2
171,OPEL,Corsa Electric 50 kWh,46.3,121,8.7,150,157,470,34650,34999,32445,Front Wheel Drive,Towbar not possible,0,5,40426,1
172,PEUGEOT,e-308,50.8,150,9.8,170,169,450,44765,42070,42025,Front Wheel Drive,Towbar not possible,0,5,52363,1
173,VOLKSWAGEN,ID.4 Pure,52.0,150,9.0,160,182,360,40335,44990,0,Rear Wheel Drive,Towbar possible,1000,5,25134,1
174,PEUGEOT,e-5008 98 kWh Long Range,98.0,125,9.7,170,200,640,60000,60000,55000,Front Wheel Drive,Towbar possible,0,7,68530,3
175,MG,Marvel R,70.0,125,7.9,200,192,400,46990,44485,0,Rear Wheel Drive,Towbar possible,750,5,24851,2
176,JAGUAR,I-Pace EV400,84.7,235,4.8,200,223,360,92400,95450,69995,All Wheel Drive,Towbar possible,750,5,87213,2
177,AUDI,Q8 e-tron 50 quattro,89.0,175,6.0,200,209,660,74400,71385,67800,All Wheel Drive,Towbar possible,1800,5,84478,2
178,VOLKSWAGEN,ID.4 GTX,77.0,140,5.4,180,183,630,53255,60990,53865,All Wheel Drive,Towbar possible,1200,5,67115,2
179,DACIA,Spring Electric 65,25.0,124,13.7,125,156,170,20000,20950,15995,Front Wheel Drive,Towbar not possible,0,4,19929,1
180,XPENG,G6 RWD Standard Range,66.0,120,6.9,200,176,750,45000,45000,0,Rear Wheel Drive,Towbar possible,0,5,25139,2
181,NISSAN,Ariya 63kWh,63.0,137,7.5,160,188,450,47490,44990,39645,Front Wheel Drive,Towbar possible,750,5,49397,1
182,VOLVO,EC40 Single Motor ER,79.0,137,7.3,180,188,630,57190,53495,54305,Rear Wheel Drive,Towbar possible,1500,5,67664,2
183,CUPRA,Born VZ,79.0,112,5.7,160,172,690,50000,50000,47000,Rear Wheel Drive,Towbar not possible,0,4,58562,3
184,VOLKSWAGEN,ID.3 GTX,79.0,112,6.0,180,172,690,50000,50000,47000,Rear Wheel Drive,Towbar not possible,0,4,58562,3
185,AUDI,Q4 e-tron 55 quattro,77.0,160,5.4,180,195,590,59000,64615,57125,All Wheel Drive,Towbar possible,1200,5,71177,2
186,PEUGEOT,e-208 51 kWh,48.1,123,8.2,150,155,480,40325,37170,32400,Front Wheel Drive,Towbar not possible,0,5,40370,1
187,VINFAST,VF 9 Extended Range,123.0,174,6.5,200,237,520,89790,91300,0,All Wheel Drive,Towbar not possible,0,7,51005,3
188,MERCEDES-BENZ,EQB 300 4MATIC,66.5,169,8.0,160,193,500,55519,61379,0,All Wheel Drive,Towbar possible,1700,7,34289,1
189,SKODA,Enyaq 85x,77.0,122,6.6,180,175,660,51150,0,48605,All Wheel Drive,Towbar possible,1000,5,60561,2
190,KIA,e-Soul 64 kWh,64.0,125,7.9,167,173,350,47450,0,39075,Front Wheel Drive,Towbar possible,0,5,48687,2
191,RENAULT,Kangoo E-Tech Electric,45.0,179,12.6,132,205,230,39300,0,0,Front Wheel Drive,Towbar possible,1500,5,41658,1
192,MASERATI,Grecale Folgore,95.0,313,4.1,220,238,440,124301,124600,109905,All Wheel Drive,Towbar possible,1800,5,136941,2
193,POLESTAR,3 Long Range Dual motor,107.0,177,5.0,210,218,640,85590,86950,75900,All Wheel Drive,Towbar possible,2200,5,94571,3
194,LOTUS,Eletre R,109.0,326,2.9,260,240,950,151990,154090,121305,All Wheel Drive,Towbar possible,2250,5,151146,3
195,NIO,EL7 100 kWh,90.0,224,3.9,200,209,450,94900,97900,0,All Wheel Drive,Towbar possible,2000,5,54692,2
196,CITROEN,e-C4 X,46.3,132,9.7,150,162,460,37540,38680,31995,Front Wheel Drive,Towbar not possible,0,5,39865,1
197,VOLVO,EX40 Single Motor,67.0,144,7.3,180,194,530,49990,45995,45955,Rear Wheel Drive,Towbar possible,1500,5,57259,1
198,XPENG,P7 Wing Edition,82.7,155,4.1,200,182,730,69600,71188,0,All Wheel Drive,Towbar not possible,0,5,39769,3
199,SKODA,Enyaq Coupe RS,77.0,139,5.5,180,169,680,63300,63690,54820,All Wheel Drive,Towbar possible,1200,5,68305,3
200,FORD,Mustang Mach-E SR RWD,72.6,141,7.3,180,191,460,55800,46300,50830,Rear Wheel Drive,Towbar possible,750,5,63334,2
201,AUDI,Q4 Sportback e-tron 45,77.0,132,6.7,180,177,650,54950,56915,52245,Rear Wheel Drive,Towbar possible,1000,5,65097,2
202,VOLVO,EX40 Twin Motor,79.0,164,4.8,180,205,570,59590,0,57805,All Wheel Drive,Towbar possible,1800,5,72025,2
203,SSANGYONG,Korando e-Motion,56.0,139,8.5,156,193,330,40490,39990,0,Front Wheel Drive,Towbar possible,1500,5,22340,1
204,SMART,#1 Pro,47.0,148,6.7,180,188,320,37490,0,31950,Rear Wheel Drive,Towbar not possible,0,5,39809,1
205,AUDI,SQ6 e-tron,94.9,225,4.3,230,213,890,93800,100000,92950,All Wheel Drive,Towbar possible,2400,5,115815,2
206,SERES,3,51.0,146,8.9,155,196,240,0,37995,0,Front Wheel Drive,Towbar not possible,0,5,21226,1
207,VOLVO,EX90 Twin Motor,107.0,209,5.9,180,230,610,91700,88995,96255,All Wheel Drive,Towbar possible,2200,7,119933,3
208,BMW,i7 eDrive50,101.7,227,5.5,205,196,780,115700,122463,100205,Rear Wheel Drive,Towbar not possible,0,5,124855,3
209,MINI,Cooper E,36.8,150,7.3,160,160,350,32900,35990,30000,Front Wheel Drive,Towbar not possible,0,4,37380,1
210,AUDI,Q4 e-tron 45 quattro,77.0,145,6.6,180,195,590,54950,56865,52175,All Wheel Drive,Towbar possible,1200,5,65010,2
211,OPEL,Corsa Electric 51 kWh,48.1,124,8.1,150,153,490,38045,37999,35475,Front Wheel Drive,Towbar not possible,0,5,44201,1
212,BMW,i5 eDrive40 Touring,81.2,170,6.1,193,178,730,72200,79622,69945,Rear Wheel Drive,Towbar possible,1500,5,87151,3
213,MERCEDES-BENZ,EQS 450 4MATIC,108.4,189,5.6,210,178,910,113359,116955,0,All Wheel Drive,Towbar possible,750,5,65338,3
214,HONGQI,E-HS9 84 kWh,76.5,219,6.5,200,239,440,0,69995,0,All Wheel Drive,Towbar possible,1500,5,39103,1
215,MG,Marvel R Performance,70.0,148,4.9,200,200,380,50990,52485,0,All Wheel Drive,Towbar possible,750,5,29321,1
216,RENAULT,Scenic E-Tech EV60 170hp,60.0,123,8.6,150,176,400,41400,42470,0,Front Wheel Drive,Towbar possible,1100,5,23726,1
217,RENAULT,Megane E-Tech EV60 130hp,60.0,114,10.5,150,158,530,47000,39370,0,Front Wheel Drive,Towbar possible,500,5,21994,2
218,SMART,#3 Premium,62.0,130,5.8,180,175,550,46490,46055,40000,Rear Wheel Drive,Towbar possible,1600,5,49840,2
219,FIAT,500e Hatchback 24 kWh,21.3,228,9.0,135,158,230,30990,28990,28195,Front Wheel Drive,Towbar not possible,0,4,35130,1
220,RENAULT,Megane E-Tech EV40 130hp,40.0,151,10.0,150,154,370,42000,36370,0,Front Wheel Drive,Towbar possible,500,5,20318,1
221,GENESIS,GV60 Premium,74.0,159,7.8,185,190,1020,0,0,53905,Rear Wheel Drive,Towbar possible,1600,5,67165,2
222,LOTUS,Emeya,100.0,206,4.2,250,189,1230,106400,109685,96255,All Wheel Drive,Towbar not possible,0,5,119933,3
223,OPEL,Astra Sports Tourer Electric,50.8,141,9.3,170,164,500,43490,41499,39995,Front Wheel Drive,Towbar possible,0,5,49833,1
224,XPENG,P7 RWD Long Range,82.7,102,6.7,200,167,800,49600,51188,0,Rear Wheel Drive,Towbar not possible,0,5,28596,3
225,MERCEDES-BENZ,EQS SUV 450+,118.0,219,6.8,210,219,680,110801,125425,0,Rear Wheel Drive,Towbar possible,750,7,70069,3
226,RENAULT,5 E-Tech 40kWh 120hp,40.0,107,9.0,140,154,340,28000,28000,24000,Front Wheel Drive,Towbar possible,500,5,29904,1
227,FORD,Mustang Mach-E GT,91.0,187,3.7,200,214,380,77300,75200,74540,All Wheel Drive,Towbar possible,750,5,92876,2
228,BMW,i7 M70 xDrive,101.7,381,3.7,250,208,730,181800,189877,163315,All Wheel Drive,Towbar not possible,0,5,203490,3
229,PEUGEOT,e-308 SW,50.8,151,10.0,150,169,450,45765,42570,41250,Front Wheel Drive,Towbar not possible,0,5,51397,1
230,XPENG,G6 AWD Performance,87.5,125,4.1,200,182,960,60000,60000,0,All Wheel Drive,Towbar possible,0,5,33519,3
231,MERCEDES-BENZ,EQS SUV Maybach 680,118.0,440,4.4,210,241,620,200634,216780,200000,All Wheel Drive,Towbar possible,1800,4,249200,3
232,PEUGEOT,e-2008 50 kWh,46.3,144,9.9,150,171,430,38600,39270,0,Front Wheel Drive,Towbar not possible,0,5,21938,1
233,NISSAN,Townstar EV Passenger,45.0,178,12.6,132,200,230,39990,0,0,Front Wheel Drive,Towbar possible,1500,5,42389,1
234,AUDI,SQ8 e-tron,106.0,225,4.5,210,233,570,95800,99135,97500,All Wheel Drive,Towbar possible,1800,5,121485,3
235,FORD,Explorer Standard Range RWD,52.0,155,9.0,160,186,350,42500,41450,39875,Rear Wheel Drive,Towbar possible,1000,5,49684,1
236,PORSCHE,Taycan Turbo GT Weissach,97.0,494,2.2,305,204,1050,240000,249900,186300,All Wheel Drive,Towbar not possible,0,2,232129,3
237,GWM,ORA 3 63 kWh,59.3,125,8.2,160,174,290,44490,0,34995,Front Wheel Drive,Towbar not possible,0,5,43603,1
238,MG,MG5 Electric Standard Range,46.0,135,7.7,185,174,320,35490,35885,0,Front Wheel Drive,Towbar possible,500,5,20047,1
239,MERCEDES-BENZ,EQS SUV 580 4MATIC,118.0,303,4.7,210,223,670,147923,173825,139470,All Wheel Drive,Towbar possible,1800,7,173779,3
240,LUCID,Air Pure RWD,92.0,153,4.7,200,163,940,85000,88000,0,All Wheel Drive,Towbar not possible,0,5,49162,3
241,VOLVO,EC40 Single Motor,67.0,152,7.3,180,186,560,52690,50495,52555,Rear Wheel Drive,Towbar possible,1500,5,65483,2
242,PORSCHE,Taycan 4S Plus,97.0,227,3.7,250,176,1210,126422,132631,100196,All Wheel Drive,Towbar not possible,0,5,124844,3
243,SKODA,Enyaq Coupe 85x,77.0,118,6.6,180,164,700,53400,0,50305,All Wheel Drive,Towbar possible,1200,5,62680,3
244,SMART,#3 Pro,47.0,147,5.9,180,177,340,38490,38395,35000,Rear Wheel Drive,Towbar not possible,0,5,43610,1
245,MINI,Countryman SE ALL4,64.7,138,5.6,180,175,500,49500,49490,47180,All Wheel Drive,Towbar possible,1200,5,58786,2
246,DS,3 E-Tense,50.8,137,9.0,150,169,480,40540,39640,37200,Front Wheel Drive,Towbar not possible,0,5,46351,1
247,VOLVO,EX90 Twin Motor Performance,107.0,230,4.9,180,238,590,96800,98495,100555,All Wheel Drive,Towbar possible,2200,7,125291,2
248,LEXUS,UX 300e,64.0,161,7.5,160,188,170,0,0,47495,Front Wheel Drive,Towbar not possible,0,5,59178,1
249,MERCEDES-BENZ,EQE SUV 350 4MATIC,90.6,217,6.6,210,208,550,89548,99089,0,All Wheel Drive,Towbar possible,1800,5,55357,2
250,POLESTAR,2 Long Range Performance,79.0,139,4.2,205,176,670,58775,61700,57950,All Wheel Drive,Towbar possible,1500,5,72205,2
251,XPENG,G9 AWD Performance,93.1,154,3.9,200,200,1080,69600,73188,0,All Wheel Drive,Towbar possible,1500,5,40887,3
