rank,channel_info,influence_score,posts,followers,avg_likes,60_day_eng_rate,total_likes,country,new_post_avg_like
157,travisscott,80,0.95k,39.0,518.1k,0.41%,13.5,United States,a
57,bts.bighitofficial,780,1.2k,66.9,4.1m,5.40%,4.9,Uruguay,a
166,anushkasharma,82,0.59k,366.2,2.0m,0.53%,5.9,Switzerland,a
93,davidbeckham,85,2.4k,52.5,232.2k,0.17%,12.5,Turkey,a
13,shawnmendes,90,1.7k,237.0,329.0k,1.00%,18.7,Sweden,a
67,ruben_onsu,82,0.78k,62.7,367.8k,3.49%,350.9,Switzerland,a
84,chrisbrownofficial,82,1.0k,54.1,189.9k,2.87%,350.9,Switzerland,a
65,raisa6690,84,2.3k,62.8,4.0m,0.30%,4.4,Russia,a
18,gucci,88,6.4k,181.5,2.1m,0.64%,421.7,Turkey,a
129,nasa,815,5.1k,43.9,118.3k,0.15%,669.3,Germany,a
185,gisel_la,77,7.4k,34.7,256.1k,0.33%,13.9,Puerto Rico,a
129,psg,63,0.73k,44.2,1.6m,3.14%,1.3,,a
18,narendramodi,89,2.4k,181.5,4.1m,0.15%,21.2,United States,a
115,harrystyles,570,0.59k,46.9,4.7m,6.38%,2.8,United States,a
164,gusttavolima,78,0.73k,37.4,150.5k,3.69%,3.1,Netherlands,a
176,priyankachopra,79,2.5k,35.6,2.4m,0.36%,14.1,Mexico,a
159,nasa,69,0.87k,38.7,4.2m,0.49%,67.5,Russia,a
122,vancityreynolds,82,0.68k,45.8,193.3k,3.58%,91.3,Uruguay,a
9,j.m,87,1.6k,35.5,695.4k,1.88%,423.5,United Kingdom,a
48,k.mbappe,80,16.9k,70.1,2.9m,2.23%,3.5,Turkey,a
123,nusr_et,82,3.0k,45.4,4.0m,0.33%,2.5,Mexico,a
134,cristiano,82,5.1k,43.2,700.5k,0.28%,594.7,Sweden,a
87,leonardodicaprio,81,2.7k,53.5,8.5m,1.02%,149.2,Czech Republic,b
133,krisjenner,84,0.95k,43.4,8.3m,1.19%,739.5,,b
194,zidane,41,0.37k,33.5,1.1m,1.61%,391.9,France,b
61,neymarjr,82,8.2k,65.0,370.8k,0.53%,4.4,Puerto Rico,b
101,jamesrodriguez10,86,1.1k,49.9,1.4m,0.75%,1.5,Colombia,b
86,ranveersingh,83,10.0k,53.9,1.2m,0.97%,149.2,Russia,b
164,prattprattpratt,84,,38.3,813.5k,1.00%,594.7,,b
25,ddlovato,88,0.08k,139.1,1.1m,0.27%,91.3,United States,b
163,anushkasen0408,85,5.3k,38.3,695.4k,1.75%,3.7,,b
29,realmadrid,90,,123.4,996.2k,0.48%,6.8,Spain,b
48,chrisbrownofficial,85,1.7k,70.1,1.3m,0.67%,19.9,United States,b
186,luansantana,77,2.4k,34.7,633.9k,1.43%,1.5,United States,b
64,anitta,82,5.1k,63.1,855.5k,0.69%,4.4,United States,b
179,barackobama,81,0.66k,35.4,1.1m,1.19%,739.5,United States,b
139,chrisbrownofficial,81,0.95k,42.2,8.7m,1.01%,17.9,United Arab Emirates,b
47,nehakakkar,84,2.3k,70.4,1.5m,0.54%,3.5,India,b
154,travisscott,83,12.9k,39.1,1.1m,1.33%,2.0,India,b
93,jbalvin,87,10.0k,52.8,878.0k,0.66%,8.8,,b
184,toni.kr8s,83,0.94k,34.7,597.2k,1.68%,,,b
96,kritisanon,81,4.6k,51.2,194.8k,0.97%,3.7,United States,b
36,vindiesel,88,,82.3,1.4m,0.60%,2.5,United States,b
99,michelleobama,85,0.60k,50.7,700.5k,1.22%,421.7,,b
5,therock,91,6.8k,334.1,1.9m,0.20%,12.5,United States,c
19,mileycyrus,89,1.2k,181.5,1.3m,0.51%,1.6,,c
32,fcbarcelona,90,10.0k,111.4,1.2m,0.64%,11.6,,c
38,priyankachopra,85,3.6k,81.1,1.6m,1.00%,5.6,United States,c
44,shraddhakapoor,81,1.9k,73.9,1.6m,1.17%,3.0,,c
66,maluma,84,8.2k,62.8,1.2m,1.12%,9.8,Colombia,c
68,jacquelinef143,85,2.4k,62.7,1.1m,1.15%,2.8,India,c
77,karimbenzema,42,2.0k,56.9,878.5k,1.62%,1.8,Spain,c
81,iamzlatanibrahimovic,86,0.87k,55.1,1.5m,1.53%,1.3,,c
87,beingsalmankhan,76,1.2k,53.5,1.4m,1.33%,1.6,India,c
91,dishapatani,74,2.1k,53.0,1.6m,1.85%,3.4,United States,c
96,433,79,10.3k,51.2,863.2k,1.52%,8.9,Netherlands,c
111,dovecameron,85,0.17k,48.2,1.6m,1.75%,283.0,United States,c
112,garethbale11,86,0.98k,48.1,763.0k,1.43%,753.1,,c
131,jannatzubair29,84,1.6k,43.8,1.3m,2.18%,2.2,,c
142,mariliamendoncacantora,73,1.4k,41.8,1.0m,1.98%,1.5,Brazil,c
143,norafatehi,83,1.7k,41.6,1.4m,1.76%,2.3,Anguilla,c
148,jenniferaniston,85,0.09k,40.7,4.6m,1.88%,452.0,,c
149,addisonraee,85,0.30k,40.1,3.1m,2.49%,957.9,,c
172,eminem,84,0.66k,36.4,1.1m,2.69%,730.1,United States,c
176,shahidkapoor,82,1.1k,35.6,1.3m,2.54%,1.5,,c
180,sachintendulkar,76,1.0k,35.3,800.4k,2.03%,,,c
